"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","isotopes","adduct","pcgroup"
540.351867675781,540.351867675781,540.351867675781,173.9350032,169.2900036,180.7510044,41166.0047068,41029.0525692643,7540,225,1,"[142][M]+","","7"
733.450126173445,733.447265625,733.452819824219,177.4090002,173.9350032,180.7510044,2090.07808225715,2084.23579551429,478,477,1,"","","20"
522.34395298266,522.342163085938,522.346801757812,174.802995,169.2900036,180.7510044,14889.750206,14830.0574935,3332,101,1,"[141][M]+","","7"
1455.89121955976,1455.88110351562,1455.89673126399,174.802995,169.2900036,180.7510044,54818.9219098,54786.9948361428,14213,964,1,"[138][M+2]+","","7"
213.109008789062,213.109008789062,213.109008789062,180.7510044,176.541996,184.239993,39543.5108751428,39536.9125919999,13932,13931,1,"","","13"
718.470714206855,718.466369628906,718.471862792969,173.0649948,168.1269978,179.5879986,407360.261601201,406879.513549786,72724,863,1,"","","7"
1453.8828125,1453.8828125,1453.8828125,174.802995,170.3039934,180.7510044,189654.087965727,189643.640954727,34086,34085,1,"[138][M]+","","7"
1454.88905226997,1454.8818359375,1454.8974609375,174.802995,169.2900036,180.7510044,136564.5101158,136553.049115,24747,24746,1,"[138][M+1]+","","7"
717.457458496094,717.457458496094,717.457458496094,173.9350032,169.2900036,180.7510044,425906.0710624,425251.156730971,74176,621,1,"[140][M+1]+","","7"
719.458748720745,719.4541015625,719.459533691406,183.078003,179.5879986,186.5640018,957.456439199997,951.643103199997,216.5,216,1,"","","42"
558.362182617188,558.362182617188,558.362182617188,174.802995,168.1269978,180.7510044,898587.471639739,896904.1089135,152683,978,1,"[139][M]+","","7"
716.454650878906,716.454650878906,716.454650878906,173.9350032,169.2900036,180.7510044,1605044.8735769,1602321.04394034,262236,582,1,"[140][M]+","","7"
732.458951966559,732.45556640625,732.461059570312,178.4250066,173.0649948,185.4019974,14038.48087525,13453.3544662214,2425.5,25,1,"[156][M]+","","20"
738.438171386719,738.438171386719,738.438171386719,174.802995,169.2900036,181.9149972,1247836.88666363,1244710.84806975,166623.5,247,1,"[145][M]+","","7"
739.439514160156,739.439514160156,739.439514160156,174.802995,169.2900036,181.9149972,314846.460586893,312610.934934435,43709.5,137,1,"[145][M+1]+","","7"
251.185440063477,251.185440063477,251.185440063477,190.2950046,187.177005,192.6169968,1903.99713,1899.64513656,534,533,1,"","","36"
753.430909315166,753.428161621094,753.433776855469,200.7450054,198.4209966,204.2329932,2232.96909372001,2228.31949644001,874,873,1,"","","31"
419.133636474609,419.133636474609,419.133636474609,208.8870048,206.5580034,214.4140008,6598.47667332855,6569.01668307855,2452,88,1,"","","19"
399.244262695312,399.244262695312,399.244262695312,211.2160062,208.8870048,217.020993,3956.168510775,3930.5682354134,1756,66,1,"","","22"
429.071159204299,429.070983886719,429.075225830078,211.2160062,207.7219962,214.4140008,5100.42283929999,5094.84616879999,2042,2041,1,"","","22"
397.202362060547,397.202362060547,397.202362060547,215.2839948,212.3810004,217.020993,3098.58705828,3094.8750642,1447,1446,1,"","","2"
495.1531938438,495.152740478516,495.157287597656,215.2839948,212.3810004,217.020993,940.06250076,936.35050668,319,318,1,"","","2"
432.239304622873,432.239105224609,432.243347167969,215.2839948,212.3810004,219.6689988,5419.53781019999,5349.65111125714,2085,42,1,"","","2"
473.278741787541,473.277770996094,473.2822265625,215.2839948,212.3810004,217.8900006,893.3761991,888.7853656,257,256,1,"","","2"
505.195773828169,505.194030761719,505.198638916016,215.2839948,213.5440062,217.8900006,967.418353440005,963.941557920005,381,380,1,"","","2"
852.401705197694,852.400207519531,852.406188964844,215.2839948,212.3810004,219.6689988,57297.3324209999,57241.1107190571,25466,468,1,"[55][M+1]+","","2"
853.404235839844,853.404235839844,853.404235839844,215.2839948,213.5440062,217.8900006,6537.24477648004,6533.76798096003,3205,3204,1,"","","2"
415.212982177734,415.212982177734,415.212982177734,215.2839948,212.3810004,220.4650068,1335019.763584,1333240.89722331,507244,472,1,"","","2"
437.197082519531,437.197082519531,437.197082519531,215.2839948,212.3810004,220.4650068,4896017.846112,4816718.23444266,1364176,63,1,"[53][M]+","","2"
438.198944091797,438.198944091797,438.198944091797,215.2839948,211.2160062,220.4650068,1008776.00929119,1001275.73044749,299436,107,1,"[53][M+1]+","","2"
439.201934814453,439.201934814453,439.201934814453,215.2839948,212.3810004,219.6689988,58859.6970779999,58567.3800171749,19156.5,198,1,"","","2"
453.168182373047,453.168182373047,453.168182373047,216.1530018,212.3810004,221.6310024,102508.0596639,101611.866612986,20770,53,1,"[54][M]+","","2"
454.176300879705,454.175048828125,454.179412841797,215.2839948,212.3810004,221.6310024,10656.4648041,10608.1005079286,2253,65,1,"","","2"
455.171486710513,455.169982910156,455.174346923828,216.1530018,212.3810004,221.6310024,2783.3256018,2749.1005944,582,28,1,"","","2"
460.270568847656,460.270568847656,460.270568847656,216.1530018,212.3810004,221.6310024,48497.2979859,47506.3254502071,12266,47,1,"[56][M]+","","2"
461.279827588028,461.276550292969,461.280944824219,217.020993,214.4140008,226.2980034,4585.2443365,4478.2883131,1218,29,1,"","","26"
851.399688364867,851.396728515625,851.402709960938,215.2839948,212.3810004,220.4650068,158459.549672533,158437.479051886,66102,4067,1,"[55][M]+","","2"
575.177229782631,575.174743652344,575.1796875,226.2980034,222.7979994,228.6319974,1218.1387824,1213.471584,434,433,1,"","","38"
359.242126464844,359.242126464844,359.242126464844,228.6319974,221.6310024,233.2989978,8760.91434609,8638.40039439,2864,58,1,"","","18"
304.301239013672,304.301239013672,304.301239013672,241.468992,234.4649934,248.4819888,26632.29126,25890.2665660125,3504,28,1,"","","17"
265.182159423828,265.182159423828,265.182159423828,246.1439898,243.8069916,249.6500016,2090.04467699999,2085.37026899999,830,829,1,"","","32"
501.131530761719,501.131530761719,501.131530761719,244.9760058,241.468992,249.6500016,2359.63691177143,2352.62461782857,765,764,1,"","","33"
301.143035888672,301.143035888672,301.143035888672,259.2660138,253.4109876,266.307993,1934219.00522471,1875987.35090794,661356,88,1,"[134][M]+","","5"
304.304809570312,304.304809570312,304.304809570312,261.6109944,259.2660138,265.1340006,6745.83762527998,6741.14323583998,1892,1891,1,"","","5"
426.218658447266,426.218658447266,426.218658447266,274.562988,272.1960066,278.1160068,2777.07209382,2772.33609366,1313.5,1312,1,"","","24"
426.231173042734,426.229217529297,426.231323242188,275.7449916,272.1960066,280.4859924,2988.53988089998,2981.4341787857,1196.5,1196,1,"","","27"
507.272658269084,507.270629882812,507.275238037109,276.9279954,274.562988,280.4859924,2187.95782535999,2183.21942183999,1034,1033,1,"","","27"
507.285157842076,507.284454345703,507.2890625,276.9279954,274.562988,280.4859924,2157.15820247999,2152.41979895999,975,974,1,"","","27"
659.343604487119,659.342224121094,659.347473144531,292.5969888,289.0940094,294.9030018,1846.67868395999,1840.70372034856,709.5,136,1,"","","12"
531.276841306438,531.275817871094,531.280578613281,292.5969888,290.302992,298.4690094,5942.52751937142,5919.1960410857,2896,137,1,"","","12"
683.371126097991,683.366516113281,683.371887207031,292.5969888,290.302992,296.134014,1662.42437220001,1657.75955460001,717,716,1,"[149][M+1]+","","12"
340.347930908203,340.347930908203,340.347930908203,294.9030018,291.5180112,297.2210028,979.203657720003,974.641264440003,252.5,252,1,"","","41"
532.292870935157,532.290466308594,532.295166015625,293.676996,290.302992,297.2210028,1508.7028553,1502.9378463,483,482,1,"","","12"
655.335466932871,655.333679199219,655.338928222656,292.5969888,290.302992,298.4690094,8854.8792963857,8842.88025041019,3749,413,1,"","","12"
682.36426986556,682.361145019531,682.366516113281,292.5969888,290.302992,298.4690094,6049.8523194857,6018.97977411122,2630,162,1,"[149][M]+","","12"
256.270568847656,256.270568847656,256.270568847656,297.2210028,294.9030018,300.9560106,1216.04946792001,1211.20706088001,354.5,354,1,"","","9"
581.237178284297,581.232299804688,581.237243652344,292.5969888,290.302992,298.4690094,7596.72932982856,7588.56331242856,3576,3575,1,"","","12"
621.310759044594,621.3056640625,621.310791015625,298.4690094,293.676996,305.6379888,60334.2379313999,59534.0475130799,21983,172,1,"[147][M]+","","9"
621.310817215649,621.310791015625,621.315856933594,298.4690094,292.5969888,305.6379888,60355.5263181815,59121.500522727,21983,152,1,"","","9"
660.333948255285,660.330505371094,660.335754394531,298.4690094,294.9030018,305.6379888,1477.849877,1458.64617803333,297,42,1,"","","9"
721.368420614076,721.365539550781,721.371032714844,303.2920074,296.134014,307.8349974,2138.35471634999,2106.42774735856,557,32,1,"","","35"
643.293127914097,643.287963867188,643.293151855469,298.4690094,292.5969888,305.6379888,186909.539727272,186166.435602272,67456,836,1,"[146][M]+","","9"
643.293151731721,643.293138272997,643.293151855469,298.4690094,292.5969888,305.6379888,187744.163727272,186588.172227272,67456,765,1,"","","9"
266.176177978516,266.176177978516,266.176177978516,307.8349974,305.6379888,314.6060088,11374.8123675001,11202.2580541072,4284,33,1,"","","11"
362.305084228516,362.305084228516,362.305084228516,306.7369938,303.2920074,311.2909986,10450.6820028,10408.687299,2691.5,83,1,"","","11"
393.300689697266,393.300689697266,393.300689697266,311.2909986,305.6379888,314.6060088,309664.049096253,304202.524916253,92794,44,1,"[136][M]+","","6"
394.303771972656,394.303771972656,394.303771972656,312.3910044,305.6379888,320.4180048,33103.0129782857,31990.4397330612,9902,35,1,"[136][M+1]+","","6"
406.328948974609,406.328948974609,406.328948974609,312.3910044,305.6379888,318.5549928,411162.768949502,405464.217351502,91065.5,39,1,"[137][M]+","","6"
228.202835083008,228.202835083008,228.202835083008,314.6060088,311.2909986,317.9310036,1775.09466999999,1769.56133249999,410.5,410,1,"","","6"
237.16145324707,237.16145324707,237.16145324707,291.5180112,282.8639886,298.4690094,267142.351075201,267126.746054401,20573,20572,1,"","","12"
237.16145324707,237.16145324707,237.16145324707,308.937006,299.7140124,317.9310036,476023.073518425,476003.717965275,28341,28340,1,"","","11"
338.342407226562,338.342407226562,338.342407226562,313.4969904,306.7369938,319.3030074,1203117.7881989,1157560.229476,288417.5,30,1,"[135][M]+","","6"
816.734493986349,816.729736328125,816.741394042969,324.1609956,321.6670134,330.2120016,1973.89227419999,1966.56799859999,618.5,618,1,"","","34"
591.498929117897,591.494873046875,591.499877929688,317.9310036,303.2920074,332.2749996,845705.876708493,844446.433956529,87770,1150,1,"","","8"
1474.34599266602,1474.3293928441,1474.35549739369,27.87500022,23.9019996,34.3330014,3820.59147747273,3589.95796364805,809.5,14,1,"","","3"
1475.36293322434,1475.35429588733,1475.37488952476,28.96899996,24.76400076,32.58700134,1728.88312818,1680.9672496275,395.5,10,1,"[84][M+2]+","","3"
1471.84158039825,1471.83097168916,1471.84794780838,28.96899996,24.76400076,33.46300008,2869.21994238,2773.893408165,603.5,9,1,"","","3"
1471.00206316519,1470.99297714233,1471.02253832136,28.96899996,24.76400076,33.46300008,1031.31469716,989.476652811428,225.5,11,1,"[104][M]+","","3"
1472.00821184246,1471.9873046875,1472.01727454144,28.96899996,24.76400076,34.3330014,1852.080073872,1754.11742982,412,11,1,"[104][M+1]+","","3"
978.925261435448,978.919069087705,978.930358886719,28.96899996,24.76400076,31.8479991,2356.44144781286,2350.36944923571,761,760,1,"[79][M+1]3+","","3"
1462.80183367694,1462.79187011719,1462.80870841235,28.96899996,24.76400076,32.58700134,707.98155249,701.1364269825,189.5,188,1,"","","3"
1459.09690726417,1459.07728928786,1459.10784159621,28.96899996,24.76400076,31.8479991,1129.89773523,1123.82573665286,336.5,336,1,"","","3"
728.276461596903,728.27293445218,728.296569824219,27.87500022,23.9019996,32.58700134,444.865089126667,405.472402663095,123,14,1,"[71][M+2]+","","3"
731.771816102327,731.768920898438,731.780512029474,28.96899996,24.76400076,33.46300008,398.7041355,374.264089791428,133.5,13,1,"","","3"
738.719293352291,738.713334159617,738.731746164958,27.87500022,23.9019996,33.46300008,4259.42571384,3893.71744548,1032.5,13,1,"","","3"
965.937002493661,965.93115234375,965.950256347656,27.87500022,23.9019996,33.46300008,76065.407618784,74747.5261419069,23774,73,1,"","","3"
966.936490169973,966.936340332031,966.944544332436,27.87500022,23.9019996,33.46300008,310651.725145944,307632.32704793,105896,152,1,"[57][M+3]3+","","3"
966.268107185445,966.261962890625,966.279160719651,27.87500022,23.9019996,33.46300008,142762.946967264,140882.161587127,47652,124,1,"[57][M+1]3+","","3"
967.272063449328,967.267272949219,967.285761090722,27.87500022,23.9019996,33.46300008,291712.817345136,288264.19861843,99111,128,1,"","","3"
967.604639571563,967.604614257812,967.611303741134,27.87500022,23.9019996,33.46300008,212634.738475104,209840.194620521,68334,98,1,"[57][M+5]3+","","3"
974.931780081764,974.92692815162,974.935661397653,28.96899996,23.9019996,34.3330014,43053.9599295,40975.3965529607,8002.5,15,1,"[59][M+5]3+","","3"
974.264072119269,974.255493164062,974.268249511719,27.87500022,23.9019996,34.3330014,63800.2742368091,61541.5898113305,13391.5,30,1,"[59][M+3]3+","","3"
974.596374859192,974.586026909099,974.606265777885,27.87500022,23.9019996,34.3330014,53942.5033993636,51722.3764269672,11666,24,1,"[59][M+4]3+","","3"
975.267768116024,975.26490771822,975.275594382947,27.87500022,23.9019996,34.3330014,29673.3553023273,28513.6514236344,8099,30,1,"[59][M+6]3+","","3"
975.597592478353,975.589315787583,975.603021489305,28.96899996,24.76400076,34.3330014,20997.258104352,20424.6559410549,4754,26,1,"","","3"
980.596107143772,980.585845803088,980.601929219988,28.96899996,24.76400076,35.20200132,11935.85364036,11630.6776824288,2398,24,1,"","","3"
981.266817811236,981.255981445312,981.27368850024,28.96899996,23.9019996,35.20200132,22193.20337808,21138.26750322,4412.5,22,1,"[118][M+1]3+","","3"
981.929067839191,981.922790527344,981.938769787662,28.96899996,23.9019996,35.20200132,22120.69503371,20797.989475235,5002,19,1,"[61][M+4]3+","","3"
982.93280571629,982.929673215176,982.939377456306,28.96899996,24.76400076,34.3330014,6187.794263856,6033.08402850857,1119,17,1,"[61][M+7]3+","","3"
980.937828649353,980.93500411609,980.94189453125,28.96899996,23.9019996,35.20200132,9235.86807248,8863.52292651875,1675.5,17,1,"[118][M]3+","","3"
982.95028721885,982.942626953125,982.967626834418,28.96899996,24.76400076,34.3330014,3321.878572176,3204.38491431771,617,12,1,"[119][M+1]3+","","3"
1098.71638539444,1098.69299316406,1098.72692871094,28.96899996,24.76400076,32.58700134,281.62802088,274.7828953725,101,100,1,"[121][M]3+","","3"
1333.31730131441,1333.30963374669,1333.32447029549,27.87500022,24.76400076,34.3330014,4200.79128096,4123.55577579429,979.5,32,1,"[67][M+2]+","","3"
1334.321579073,1334.30975793909,1334.33130646946,27.87500022,24.76400076,32.58700134,1859.918387895,1853.0732623875,594,593,1,"[67][M+3]+","","3"
1335.31859611258,1335.31004168039,1335.32778623123,27.87500022,24.76400076,31.8479991,1159.75172823429,1153.67972965714,274,273,1,"[67][M+4]+","","3"
1451.40119911719,1451.39477539062,1451.40455959154,27.87500022,23.9019996,33.46300008,54318.912027024,53716.2275324811,18347.5,131,1,"[65][M+4]2+","","3"
1451.22519107741,1451.21545410156,1451.24658203125,28.96899996,24.76400076,32.58700134,2173.8162861675,2166.97116066,682.5,682,1,"","","3"
1451.57441307938,1451.53503417969,1451.5785609654,27.87500022,23.9019996,33.46300008,749.582437632,740.9775372,276.5,69,1,"[122][M]3+","","3"
1460.74424849406,1460.71850585938,1460.75372314453,30.04399896,24.76400076,33.46300008,246.4716474,239.2224813,77,50,1,"","","15"
1464.13374927934,1464.11363688792,1464.14899363031,28.96899996,24.76400076,33.46300008,917.74442826,908.07887346,210.5,32,1,"","","3"
1464.25045733385,1464.216796875,1464.263671875,28.96899996,24.76400076,31.8479991,179.629957907143,173.55795933,59,58,1,"","","3"
497.125418750123,497.120810820678,497.127877937841,28.96899996,24.76400076,33.46300008,2391.74153526,2384.00909142,808.5,808,1,"[78][M+3]2+","","3"
496.456861087144,496.451416015625,496.465087890625,28.96899996,24.76400076,33.46300008,1893.96546306,1886.23301922,497,496,1,"[78][M+1]2+","","3"
496.790587101694,496.786282825707,496.795579302574,28.96899996,24.76400076,34.3330014,3953.432614416,3932.51751301714,745,58,1,"[78][M+2]2+","","3"
728.204845654745,728.201165638906,728.208490172429,27.87500022,23.9019996,33.46300008,13264.932065952,12163.7096892377,3028.5,19,1,"[58][M+7]2+","","3"
962.264306317591,962.262309871308,962.265906972333,28.96899996,24.76400076,33.46300008,4209.3491154,4183.66635550286,1314,75,1,"[70][M+3]3+","","3"
989.252691356279,989.246922014425,989.259643554688,28.96899996,23.9019996,36.93099978,9192.424948425,8478.1565457,1431.5,10,1,"","","3"
988.588955638824,988.584984569876,988.596801757812,30.04399896,23.9019996,35.20200132,7659.988665945,7365.1460615425,1649.5,14,1,"[152][M]3+","","15"
988.918289500295,988.912134225923,988.931457519531,30.04399896,23.9019996,36.06699942,10087.5921584308,9732.86878455857,1704.5,17,1,"[152][M+1]3+","","15"
989.92172596226,989.911578838642,989.929432919151,28.96899996,24.76400076,35.20200132,4912.97708176364,4791.82171812078,916.5,19,1,"","","3"
1099.54457138748,1099.5298870111,1099.5583298387,28.96899996,24.76400076,33.46300008,1955.82501378,1915.22968362,503.5,16,1,"","","3"
1099.36014552163,1099.35107421875,1099.36940765381,28.96899996,24.76400076,32.58700134,609.70510770375,602.85998219625,150.5,150,1,"","","3"
1099.05424283722,1099.05086328349,1099.05850476177,27.87500022,24.76400076,32.58700134,2683.28919894,2676.4440734325,626,625,1,"[121][M+1]3+","","3"
1098.55564253137,1098.53698730469,1098.56414549143,27.87500022,24.76400076,33.46300008,2001.25312134,1994.48723298,470,469,1,"[74][M+2]+","","3"
1098.73789333308,1098.72990616508,1098.74731445312,27.87500022,24.76400076,32.58700134,594.05910654375,587.21398103625,172.5,172,1,"","","3"
1147.26452974949,1147.26282026636,1147.26860498373,28.96899996,24.76400076,31.8479991,1205.29171756286,1199.21971898571,254,253,1,"","","3"
1449.39932209412,1449.38892336747,1449.39953613281,27.87500022,23.9019996,32.58700134,122706.529583687,122181.242067733,43272,327,1,"[65][M]2+","","3"
1460.24898074238,1460.23806474794,1460.26146891845,28.96899996,24.76400076,33.46300008,537.40484688,528.70584756,214.5,73,1,"[97][M]+","","3"
1461.92168150058,1461.91361153208,1461.96240234375,28.96899996,24.76400076,34.3330014,6526.536886512,6503.46875996914,1845,130,1,"[76][M+1]2+","","3"
1462.92213993351,1462.91927456326,1462.93092842181,27.87500022,24.76400076,32.58700134,2491.62568473,2484.7805592225,610.5,610,1,"[76][M+3]2+","","3"
1463.9536710634,1463.93724878284,1463.96618652344,27.87500022,24.76400076,32.58700134,583.30248074625,576.45735523875,224.5,224,1,"","","3"
1460.41982490592,1460.4084668186,1460.43701171875,28.96899996,24.76400076,34.3330014,6188.272713888,6144.75084847714,1655.5,62,1,"","","3"
1461.42775022906,1461.41817024686,1461.43811035156,27.87500022,24.76400076,34.3330014,5487.343417008,5431.97991330514,2207,65,1,"[76][M]2+","","3"
1460.60692164667,1460.56864420573,1460.61116419594,27.87500022,24.76400076,31.8479991,2352.39344876143,2346.32145018429,765,764,1,"[100][M]+","","3"
1461.25311686808,1461.24109546558,1461.28173828125,27.87500022,24.76400076,33.46300008,653.87478222,647.10889386,183,182,1,"[97][M+1]+","","3"
1461.60547838392,1461.59807383416,1461.61433824513,27.87500022,24.76400076,31.8479991,2026.02352524,2019.95152666286,694.5,694,1,"[100][M+1]+","","3"
1464.18549898701,1464.17229315575,1464.19323730469,28.96899996,24.76400076,31.8479991,420.485901467143,414.41390289,154,153,1,"","","3"
1465.88385558298,1465.86169433594,1465.89952724795,28.96899996,24.76400076,31.8479991,1064.11775064429,1058.04575206714,298,297,1,"[103][M]+","","3"
1466.88487833456,1466.87796795066,1466.90011338056,28.96899996,24.76400076,31.8479991,1623.24761962286,1617.17562104571,394,393,1,"[103][M+1]+","","3"
1465.05588956662,1465.04948050938,1465.06487833659,28.96899996,24.76400076,32.58700134,5105.97469105875,5099.12956555125,1719.5,1718,1,"","","3"
1465.10386457934,1465.09226240651,1465.11743164062,28.96899996,24.76400076,32.58700134,3320.86374621,3314.0186207025,1042.5,1042,1,"[102][M]+","","3"
962.277980994869,962.271241635182,962.283059028443,27.87500022,24.76400076,33.46300008,5664.0151128,5656.28266896,1549,1548,1,"[66][M+4]3+","","3"
1093.61447802263,1093.60598028274,1093.62520223589,28.96899996,24.76400076,31.8479991,996.313766532857,990.241767955714,231,230,1,"[120][M+1]3+","","3"
1098.57477774759,1098.56414549143,1098.58994493513,28.96899996,24.76400076,33.46300008,1734.9670866,1706.45369994,447,20,1,"","","3"
1099.29899955933,1099.29387470737,1099.30200573308,27.87500022,24.76400076,32.58700134,2479.89118386,2473.0460583525,571,570,1,"[68][M+4]2+","","3"
1098.79650747439,1098.78705032242,1098.80669736587,27.87500022,24.76400076,32.58700134,3003.0543476475,2996.20922214,611.5,610,1,"[68][M+3]2+","","3"
1098.61915034968,1098.59802246094,1098.63241975204,27.87500022,24.76400076,31.8479991,482.723886882857,476.651888305714,142.5,142,1,"","","3"
1098.97137099384,1098.93041992188,1098.99145507812,28.96899996,24.76400076,32.58700134,339.3226501575,332.47752465,83.5,82,1,"","","3"
1306.30381890174,1306.29687211994,1306.32733779066,27.87500022,23.9019996,33.46300008,20144.549961336,19380.6943158446,6316,53,1,"","","3"
1307.30522168371,1307.302734375,1307.31018066406,27.87500022,23.9019996,33.46300008,33599.267886816,32257.6546408903,10924,53,1,"[72][M+2]+","","3"
1308.30770253717,1308.30187988281,1308.32348085061,27.87500022,23.9019996,34.3330014,13706.3363652,13086.0642938786,3537,36,1,"[72][M+3]+","","3"
1452.47916433411,1452.46857733314,1452.4849155971,28.96899996,24.76400076,34.3330014,2010.925484496,1951.46098051886,482.5,25,1,"","","3"
1458.67909545493,1458.64916792072,1458.69348144531,28.96899996,24.76400076,31.8479991,762.541821312857,756.469822735714,287,286,1,"","","3"
1455.99839880601,1455.98250919537,1456.02160644531,28.96899996,24.76400076,32.58700134,913.82425525125,906.97912974375,211.5,210,1,"[124][M+1]3+","","3"
1457.63214843938,1457.58834795062,1457.65889351797,28.96899996,24.76400076,32.58700134,1341.15566193375,1334.31053642625,425.5,424,1,"[81][M+2]+","","3"
1457.10442788461,1457.09084228464,1457.18542480469,28.96899996,24.76400076,33.46300008,5207.3176485,5174.59284153428,2369.5,106,1,"[94][M+1]+","","3"
1457.99846403021,1457.95041204959,1458.00903993403,28.96899996,24.76400076,32.58700134,1298.12915874375,1291.28403323625,734.5,734,1,"","","3"
1462.91354109828,1462.90639900019,1462.91927456326,27.87500022,24.76400076,32.58700134,2833.39302256875,2826.54789706125,808.5,808,1,"","","3"
1466.93301701673,1466.91442799076,1466.95014872078,27.87500022,24.76400076,31.8479991,1568.59963242857,1562.52763385143,393,392,1,"","","3"
1462.42608845775,1462.42065417142,1462.43188476562,27.87500022,24.76400076,31.8479991,2695.96736825143,2689.89536967429,956,955,1,"[76][M+2]2+","","3"
1464.43321303842,1464.41583537586,1464.44938467081,27.87500022,24.76400076,31.8479991,2054.3595186,2048.28752002286,622,621,1,"[88][M+2]3+","","3"
1462.24389848881,1462.2389687339,1462.259765625,27.87500022,24.76400076,31.8479991,639.583850125714,633.511851548571,194.5,194,1,"","","3"
1462.58904676649,1462.56494140625,1462.59875488281,27.87500022,24.76400076,31.8479991,872.343795582857,866.271797005714,251.5,250,1,"","","3"
1465.07770886388,1465.06536045768,1465.08737136068,28.96899996,24.76400076,32.58700134,6889.1298857625,6882.284760255,1994.5,1994,1,"","","3"
1466.07709106812,1466.0591421882,1466.08229642253,27.87500022,24.76400076,32.58700134,3023.58972417,3016.7445986625,859,858,1,"[77][M+2]2+","","3"
1465.57938946823,1465.56536535315,1465.61096191406,27.87500022,24.76400076,33.46300008,582.83295444,575.1005106,207.5,206,1,"[77][M+1]2+","","3"
1466.58640391163,1466.55202652572,1466.59379804895,26.77399992,24.76400076,31.8479991,1196.68971957857,1190.61772100143,459,458,1,"[77][M+3]2+","","3"
1465.73601001853,1465.72225308805,1465.74334275266,27.87500022,24.76400076,33.46300008,3242.7936354,3235.06119156,743,742,1,"[83][M+1]+","","3"
1466.73036606533,1466.71701323915,1466.77856445312,27.87500022,24.76400076,31.8479991,729.65182902,723.579830442857,181,180,1,"[83][M+2]+","","3"
1471.12485420411,1471.11836707404,1471.1350088501,28.96899996,24.76400076,33.46300008,1875.1176312,1843.342119795,602.5,24,1,"","","3"
1475.38694487296,1475.37510791548,1475.39776273948,27.87500022,24.76400076,32.58700134,2640.75163328625,2633.90650777875,504.5,504,1,"","","3"
1471.87745961489,1471.86662983141,1471.88328811564,28.96899996,24.76400076,34.3330014,4841.91432384,4832.37949820228,1118,191,1,"[106][M]+","","3"
1471.71320119585,1471.70102627123,1471.7252199049,28.96899996,24.76400076,33.46300008,3810.16170216,3802.42925832,743.5,742,1,"[62][M+2]3+","","3"
1474.39423315371,1474.38293457031,1474.40016315938,27.87500022,23.9019996,35.20200132,5182.463288835,4988.614449805,1050.5,21,1,"","","3"
1472.22140439351,1472.21182376391,1472.24746005506,27.87500022,24.76400076,33.46300008,873.76615392,866.03371008,219,68,1,"[125][M+1]3+","","3"
1472.5677729744,1472.54025280617,1472.58041218349,28.96899996,24.76400076,34.3330014,845.421206544,836.809105968,247,54,1,"[114][M+1]2+","","3"
1472.73146124189,1472.72123876882,1472.74075145127,28.96899996,24.76400076,32.58700134,2892.554464455,2885.7093389475,600,599,1,"","","3"
1472.60075966105,1472.58768530674,1472.62251675745,28.96899996,24.76400076,33.46300008,1134.73613352,1127.00368968,264.5,264,1,"[108][M]+","","3"
1473.59485239187,1473.57373046875,1473.60402293622,27.87500022,24.76400076,32.58700134,615.0834206025,608.238295095,263,262,1,"[108][M+1]+","","3"
1472.76361543212,1472.74890136719,1472.7726209368,27.87500022,24.76400076,33.46300008,2645.46234876,2637.72990492,770,769,1,"","","3"
1474.43748293012,1474.42426677134,1474.447663631,30.04399896,23.9019996,36.06699942,2477.91688641231,2302.86120218934,380.5,9,1,"","","15"
1475.44531222082,1475.43365787699,1475.45592619243,27.87500022,24.76400076,32.58700134,955.3839458325,948.538820325,305,304,1,"","","3"
718.201833464445,718.197631835938,718.203164222141,27.87500022,23.9019996,33.46300008,13105.263357936,12432.3225830803,3605,25,1,"[64][M+4]2+","","3"
725.765510003727,725.75830078125,725.779183733796,31.1010003,23.9019996,36.06699942,6576.11817192692,6044.09995177698,1360,8,1,"","","15"
727.773526527547,727.769068717957,727.794067382812,27.87500022,24.76400076,33.46300008,1255.55556852,1061.13983768571,391,9,1,"","","3"
726.269198319916,726.260070800781,726.273160209951,27.87500022,24.76400076,33.46300008,5456.2056846,5123.95223835,1154,7,1,"[71][M]+","","3"
727.267182863764,727.26416015625,727.286254882812,28.96899996,23.9019996,36.06699942,1871.07054923769,1639.81858150558,587,12,1,"[71][M+1]+","","3"
725.098765388003,725.095320973609,725.118008228059,27.87500022,24.76400076,33.46300008,885.84809742,826.819173462857,291,18,1,"","","3"
733.212335035519,733.208984375,733.220031738281,28.96899996,24.76400076,34.3330014,5860.534441968,5457.78204003086,1478.5,17,1,"[85][M]+","","3"
966.605488499469,966.60546875,966.613470544348,27.87500022,23.9019996,33.46300008,285221.854119264,282056.480031778,92909,142,1,"","","3"
962.607406766399,962.602590782496,962.617978064721,27.87500022,24.76400076,33.46300008,4478.05153884,4470.319095,1317.5,348,1,"[70][M+4]3+","","3"
962.960024100991,962.954052515641,962.970806833761,26.77399992,24.76400076,31.1010003,1877.86419702,1872.58336407,725.5,724,1,"","","3"
967.604613661442,967.604398879101,967.604614257812,27.87500022,23.9019996,33.46300008,211505.584318416,209361.529960776,68334,132,1,"","","3"
967.936420719366,967.935668945312,967.944276222057,27.87500022,23.9019996,33.46300008,126120.113431728,124107.522830688,40244,75,1,"[57][M+6]3+","","3"
